actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.5869334e-09,137.82816,-0.00018322424,4.314651e-10,0.011209478,7.9770436,98.46528,98.43692,10.818263,2836.0093,3830.298,2831.2117,1.0,-0.17183997,-1.0,10000,0.8311008,0.25861588479641096,0.2561346180449964,0.25393506575074337,10,0.001229933413228565,1000,1000.0,1000,10,0.0,28152.502521514893,27996.86448535919,27687.39541053772,10,160.5537000464965,0.0,0.0,0.0,10,0.0,5.5567675,-0.18508074,-4.896116,2000,0.9612959,1000,961.7714285714286,107,210,172.04278300374435,29140.766817092896,27267.72210787644,1375.7459077835083,210,5484.39756907784,229755.0,235.04628825187683,200000.0,634.0,153772.13551974297,126800000.0,850.8962276642249,1268000.0
2.522996e-08,1.5856728e-09,138.16327,-0.00023617683,4.3272558e-10,0.011289238,7.970918,98.43194,98.403275,10.790692,2847.296,3614.165,2842.4124,1.0,-0.17345059,-1.0,10000,0.8297558,0.2561365719671468,0.2545926095137173,0.2524054630744178,10,0.001141960512935168,1000,1000.0,1000,10,0.0,28261.221347808838,28117.398721122743,27946.593393325806,10,94.78445000815529,0.0,0.0,0.0,10,0.0,5.459233,-0.18436421,-4.8074536,2000,0.9673776,1000,859.3059360730593,57,219,241.46870338331942,28887.267835617065,23726.338055066193,492.5247383117676,219,7343.455359708267,229974.0,234.85793662071228,200000.0,635.0,154006.99347019196,127000000.0,851.5786303742987,1270000.0
2.522996e-08,1.5904353e-09,138.86711,-0.0003534897,4.279632e-10,0.011462858,8.031563,99.090935,99.06204,11.2365265,2829.3228,4114.0127,2823.6543,1.0,-0.17445779,-1.0,10000,0.83172023,0.2568051749626265,0.2554518381097739,0.25385034337607626,10,0.0008442711384404165,1000,1000.0,1000,10,0.0,28603.152099609375,28411.114335250855,28238.346282958984,10,105.53940983765435,0.0,0.0,0.0,10,0.0,4.755338,-0.18425247,-5.1927767,2000,0.97521454,1000,691.3301886792453,57,318,272.42392239148046,29103.29882621765,18861.95801267037,490.72095704078674,318,8248.37291286874,230292.0,241.5310754776001,200000.0,636.0,154248.52455949783,127200000.0,828.0507988652096,1272000.0
2.522996e-08,1.5907144e-09,139.44913,-0.0001377131,4.27684e-10,0.011293645,8.007589,98.856544,98.82815,11.523355,2826.62,3159.9817,2822.1978,1.0,-0.1753819,-1.0,10000,0.8359357,0.25919865358787153,0.2578497675324195,0.25656489540517674,10,0.0009287070830265995,1000,1000.0,1000,10,0.0,28775.007209777832,28501.162760543823,28066.986040115356,10,215.5183914256414,0.0,0.0,0.0,10,0.0,4.940079,-0.19367297,-5.0045943,2000,0.96496534,1000,905.125,80,224,270.2486991180531,29195.28302383423,25442.61020881444,729.3311959207058,224,8194.599024221607,230516.0,239.92488622665405,200000.0,637.0,154488.44945549965,127400000.0,833.5942266991949,1274000.0
2.522996e-08,1.5939539e-09,139.71385,-0.00027717924,4.244445e-10,0.01145429,8.023456,98.93275,98.90437,11.7196045,2826.8054,3416.8364,2822.0928,1.0,-0.17410941,-1.0,10000,0.8409203,0.26470145367999637,0.2613165590986782,0.2559591913790846,10,0.0027861469517108254,1000,1000.0,1000,10,0.0,28746.998805999756,28475.02264137268,28197.614379882812,10,205.24443156968186,0.0,0.0,0.0,10,0.0,5.0871778,-0.18958779,-4.8159,2000,0.97400516,1000,737.0379746835443,69,316,345.12233908814164,29174.218152999878,20406.393452157197,-156.52332437038422,316,10447.216986909298,230832.0,237.85130977630615,200000.0,638.0,154726.3007800579,127600000.0,840.8614616757651,1276000.0
2.522996e-08,1.5977666e-09,140.63193,-0.00040930978,4.206319e-10,0.011659863,8.075787,99.405106,99.376656,11.875534,2802.2603,4304.3945,2796.651,1.0,-0.1708914,-1.0,10000,0.84209555,0.26453435907800793,0.263127061511448,0.260664538776249,10,0.0011899293148456968,1000,1000.0,1000,10,0.0,28929.615829467773,28729.056719970704,28585.308389663696,10,93.33782756419338,0.0,0.0,0.0,10,0.0,4.7859225,-0.18819328,-5.175166,2000,0.97135013,1000,672.5352112676056,83,213,321.6406225505737,29149.792152404785,18442.293964905653,461.14384911954403,213,9763.718162090965,231045.0,238.67651629447937,200000.0,639.0,154964.9773156643,127800000.0,837.9542449548734,1278000.0
2.522996e-08,1.5977368e-09,141.61871,-0.0003743224,4.2066176e-10,0.011703818,8.089416,99.3383,99.30997,12.081388,2788.977,4796.311,2783.2024,1.0,-0.16967423,-1.0,10000,0.84184444,0.26497027279289614,0.26316038686157833,0.26126296114251785,10,0.0010846746654664394,1000,1000.0,1000,10,0.0,28985.273935317993,28738.052953243256,28484.727363586426,10,153.93632695150657,0.0,0.0,0.0,10,0.0,5.629468,-0.1881876,-5.34337,2000,0.9733297,1000,734.6424050632911,39,316,352.0225494061683,29100.200035095215,20345.24204614032,288.8040950894356,316,10612.233242860695,231361.0,242.90908098220825,200000.0,640.0,155207.88641619682,128000000.0,823.3533270608722,1280000.0
2.522996e-08,1.5946839e-09,142.31007,-0.00022361417,4.2371465e-10,0.011608419,8.020804,98.37873,98.35052,11.475523,2811.3857,3422.0952,2806.903,1.0,-0.16868271,-1.0,10000,0.83934504,0.2631774467495578,0.2622199460528643,0.26064545130820704,10,0.00073148894171563,1000,1000.0,1000,10,0.0,29144.736959457397,28950.062060546876,28719.191999435425,10,108.99115407663685,0.0,0.0,0.0,10,0.0,4.9721556,-0.1972201,-4.7075825,2000,0.9664957,1000,963.3942307692307,74,208,172.109140142417,29081.51749610901,27266.2929879765,483.96800750494003,208,5359.685824638583,231569.0,239.77162289619446,200000.0,641.0,155447.65805745125,128200000.0,834.1270646801561,1282000.0
2.522996e-08,1.5929384e-09,142.42598,-0.0001410025,4.254601e-10,0.011535083,7.9648633,97.61775,97.58936,10.762867,2838.462,2735.785,2834.463,1.0,-0.16848119,-1.0,10000,0.839152,0.26298666941684723,0.26219842436029,0.26062615705239006,10,0.0007038906982756373,1000,1000.0,1000,10,0.0,29177.08114051819,28850.10180683136,28487.250403404236,10,179.3233066713736,0.0,0.0,0.0,10,0.0,5.113025,-0.19761695,-5.03132,2000,0.967134,1000,952.3066037735849,59,212,187.67727557621603,29132.47151374817,26829.045216838073,664.3056946992874,212,5945.711645786426,231781.0,239.0676715373993,200000.0,642.0,155686.72574305534,128400000.0,836.5832097407298,1284000.0
2.522996e-08,1.5963633e-09,142.69925,-0.00017388498,4.2203524e-10,0.011589826,8.023396,98.11904,98.09056,11.252492,2827.6548,3483.2566,2822.5293,1.0,-0.17034653,-1.0,10000,0.8380596,0.2632736003680223,0.2612619379696809,0.256778010879738,10,0.0019936935597277576,1000,1000.0,1000,10,0.0,28938.199752807617,28720.579393672942,28434.872381210327,10,132.10039397896603,0.0,0.0,0.0,10,0.0,5.229948,-0.18874861,-5.164839,2000,0.9838137,1000,704.9616613418531,68,313,238.6192948175415,28836.610147476196,18978.44856775946,573.6928629875183,313,7207.396927679323,232094.0,245.384094953537,200000.0,643.0,155932.10985040665,128600000.0,815.048750563355,1286000.0
2.522996e-08,1.597513e-09,142.92923,-0.00015814028,4.2088547e-10,0.0115924785,7.999524,97.7725,97.74401,11.374469,2829.911,2691.9836,2825.8733,1.0,-0.16222523,-1.0,10000,0.83627325,0.26467155637259354,0.26238438560779204,0.25887372071407133,10,0.0018891963229153484,1000,1000.0,1000,10,0.0,29105.35836982727,28782.902497959138,28190.42462348938,10,297.5343262020156,0.0,0.0,0.0,10,0.0,4.6531177,-0.19243811,-5.133419,2000,0.9673391,1000,972.4166666666666,65,204,147.01913279739048,29100.460432052612,27333.169427392695,666.7769376561046,204,4510.764621322291,232298.0,240.58462238311768,200000.0,644.0,156172.69448685646,128800000.0,831.308327269193,1288000.0
2.522996e-08,1.5978279e-09,142.98666,-0.00010470687,4.2057063e-10,0.01154364,7.974304,97.50579,97.47713,11.1229515,2841.1997,1903.367,2837.7634,1.0,-0.16033651,-1.0,10000,0.835884,0.2634643089078769,0.26211016333519943,0.2599951649131257,10,0.0009051325417791507,1000,1000.0,1000,10,0.0,29142.932193756104,28203.907678222655,22980.965620040894,10,1780.9113057744698,0.0,0.0,0.0,10,0.0,4.643113,-0.18957175,-5.1967697,2000,0.96929926,1000,947.1469194312796,77,211,197.8156838205495,29078.13770866394,26574.494103113164,454.76456966251135,211,6064.104858605747,232509.0,243.98396825790405,200000.0,645.0,156416.67847156525,129000000.0,819.7259903101066,1290000.0
2.522996e-08,1.6006725e-09,142.78708,-3.7496444e-05,4.17726e-10,0.011460462,7.9838834,97.673164,97.64444,11.232853,2846.2954,1715.094,2842.687,1.0,-0.16576612,-1.0,10000,0.8356101,0.26819166070155015,0.26029806129504507,0.25797777879413786,10,0.00269156315408307,1000,1000.0,1000,10,0.0,28195.01343536377,26530.660304546356,20095.462416648865,10,2413.29888264196,0.0,0.0,0.0,10,0.0,5.5214157,-0.19176939,-5.1359625,2000,0.9681282,1000,954.0679611650486,105,206,177.07476135642648,29282.899240493774,26766.25152540013,1061.4693650603294,206,5474.910993758966,232715.0,234.47691941261292,200000.0,646.0,156651.1554067135,129200000.0,852.9624173714799,1292000.0
2.522996e-08,1.6025509e-09,142.66223,-0.0001049876,4.1584758e-10,0.011517967,7.983756,97.737206,97.708206,11.45298,2850.1248,1645.7688,2846.3132,1.0,-0.16749139,-1.0,10000,0.833442,0.2606376108575591,0.2587929595067532,0.2560226747188473,10,0.001298978956134854,1000,1000.0,1000,10,0.0,27945.09422492981,26900.515234947205,25246.131096839905,10,857.4824156363129,0.0,0.0,0.0,10,0.0,4.8819733,-0.19164325,-4.945626,2000,0.96610147,1000,972.8926829268293,97,205,139.98922674619294,29024.28474998474,27337.14632086165,1201.3376995325089,205,4336.465272231783,232920.0,238.97523546218872,200000.0,647.0,156890.13066124916,129400000.0,836.9068017160486,1294000.0
2.522996e-08,1.6049221e-09,142.21617,0.0002230161,4.134763e-10,0.011154276,7.8911433,96.764626,96.73534,10.687936,2878.1357,618.5265,2875.7498,1.0,-0.17276321,-1.0,9946,0.8377555,0.26176202051494823,0.25984858005565686,0.2552932290380218,10,0.0017258021034594361,1000,994.6,946,10,16.2,28346.35033607483,26496.013865680994,22252.70492811501,10,1945.9692809407986,0.0010570824524312897,0.00010570824524312897,0.0,10,0.0003171247357293869,4.697792,-0.19015644,-4.437708,2000,0.96458,1000,967.9514563106796,81,206,159.68743004198274,29115.131982803345,27359.98362700623,1101.6340169906616,206,4862.668314081504,233126.0,242.91045570373535,200000.0,648.0,157133.04113268852,129600000.0,823.3486673950713,1296000.0
2.522996e-08,1.5982332e-09,141.10577,0.00014704089,4.2016532e-10,0.011141421,7.8610106,96.40836,96.37882,10.090543,2886.751,429.23132,2884.6426,1.0,-0.17606808,-1.0,9616,0.83965707,0.279708202745075,0.2606872101817256,0.2561569528276521,10,0.006433635831992884,1000,961.6,616,10,115.2,27960.6259765625,25435.74274070859,12951.694905102253,10,4261.722054741817,0.0016233766233766235,0.00016233766233766234,0.0,10,0.000487012987012987,4.5337324,-0.18951069,-5.2535663,2000,0.96622854,1000,935.4528301886793,95,212,216.65221378345768,29154.282306671143,26319.918055012808,1004.4052326278761,212,6747.780822879166,233338.0,241.7701768875122,200000.0,649.0,157374.811327219,129800000.0,827.2318884601449,1298000.0
2.522996e-08,1.5989305e-09,140.89244,-0.00017970483,4.19468e-10,0.011451098,7.9189634,96.9692,96.939705,11.217709,2864.3074,1088.0856,2860.9934,1.0,-0.17800562,-1.0,9739,0.83837163,0.27042018365057374,0.2593593507499406,0.25738295467038635,10,0.0037273131363519843,1000,973.9,739,10,78.3,28341.046838760376,26988.627589178086,16646.833710193634,10,3448.3683898907375,0.0013531799729364006,0.00013531799729364006,0.0,10,0.0004059539918809202,5.2871327,-0.18757646,-5.635048,2000,0.9827143,1000,671.6504559270517,53,329,332.05168053847336,29186.090383529663,18097.572137905765,200.16064351797104,329,10014.650492465938,233667.0,242.29078245162964,200000.0,650.0,157617.10212302208,130000000.0,825.4544311438159,1300000.0
2.522996e-08,1.5971588e-09,141.25264,-0.00024106308,4.2123968e-10,0.011541275,7.9428573,97.17812,97.14861,12.031235,2848.814,1857.3875,2844.8066,1.0,-0.17009343,-1.0,9469,0.83743036,0.26519428201361567,0.260808820072461,0.25793790439901687,10,0.0019006848402207499,1000,946.9,680,10,108.96095631004714,28425.842651367188,25722.332191690803,15596.162252895534,10,4354.889280900119,0.0014705882352941176,0.0002738015358234549,0.0,10,0.0005494841635168114,5.198726,-0.18614483,-4.952223,2000,0.9674397,1000,933.3689320388349,86,206,220.57079484745068,29356.264461517334,26393.672997106765,906.2324940562248,206,6957.939062485338,233873.0,232.8416359424591,200000.0,651.0,157849.9437725544,130200000.0,858.952906727665,1302000.0
2.522996e-08,1.6021441e-09,141.77309,-0.00023858674,4.1625442e-10,0.011580435,7.9819036,97.51207,97.48279,12.262828,2839.251,2102.6057,2834.822,1.0,-0.16244452,-1.0,8745,0.8396602,0.2765738370006386,0.26454381215769046,0.25809786205182894,10,0.00515226690729491,1000,874.5,469,10,206.33625469121998,27709.124349594116,22359.999804899842,10831.514946050942,10,6216.908919746325,0.0021321961620469083,0.0005425575334262764,0.0,10,0.0008536324592334316,5.073034,-0.17703827,-5.96428,2000,0.973998,1000,842.5922746781116,50,233,252.63872886454612,29099.875925064087,23351.12018657041,67.73342813551426,233,7719.049173314578,234106.0,228.6579041481018,200000.0,652.0,158078.6016910076,130400000.0,874.669085878002,1304000.0
2.522996e-08,1.6053398e-09,142.4778,-0.00036365955,4.130587e-10,0.011761884,8.0158205,97.83376,97.80442,12.344007,2832.4873,2132.4702,2827.8076,1.0,-0.1591922,-1.0,9801,0.83797747,0.27836297177099756,0.2645443780436753,0.26067738254066986,10,0.004774327568250203,1000,980.1,801,10,59.7,27933.798362731934,25961.727647355197,17225.935901910067,10,3075.4134840402294,0.0012484394506866417,0.00012484394506866417,0.0,10,0.0003745318352059925,4.7973948,-0.17344087,-5.3619714,2000,0.96628577,1000,969.0339805825242,76,206,157.58993059190297,29195.041473388672,27404.333598732876,807.0612767338753,206,4872.994434930788,234312.0,234.1150996685028,200000.0,653.0,158312.71680402756,130600000.0,854.2806520518824,1306000.0
2.522996e-08,1.6066573e-09,143.2113,-0.00030982395,4.1174136e-10,0.011766726,8.069736,98.405815,98.37666,12.6129465,2821.6274,2432.2493,2816.3037,1.0,-0.15897442,-1.0,9672,0.8415402,0.27741612014128647,0.26617591338179253,0.26036071916633374,10,0.0052224101575357494,1000,967.2,855,10,51.99576905864553,26646.757469177246,24093.801937938108,19397.974431991577,10,2725.040840883924,0.0011695906432748538,0.00033710542470356375,0.0,10,0.0005152473739345571,4.8860154,-0.16970164,-5.0696535,2000,0.97175616,1000,750.7361111111111,44,216,270.1872289653744,29230.51529121399,20682.705166934928,448.64993992447853,216,8303.342295021426,234528.0,239.74194192886353,200000.0,654.0,158552.4587585926,130800000.0,834.2303327940182,1308000.0
2.522996e-08,1.6048117e-09,143.49905,-0.00010860568,4.1358666e-10,0.011588529,8.016303,97.743164,97.714035,11.68334,2844.174,2025.9767,2840.0044,1.0,-0.16439117,-1.0,10000,0.83829254,0.26609474368833647,0.26283634180083987,0.25973175588483327,10,0.0015168728281694894,1000,1000.0,1000,10,0.0,27380.999537467957,26737.001950454713,26055.210606575012,10,442.1631904758765,0.0,0.0,0.0,10,0.0,4.8425765,-0.17445119,-4.85508,2000,0.965103,1000,962.9712918660288,83,209,174.03986547319892,29365.920351028442,27400.247441030362,631.583095356822,209,5373.662459232404,234737.0,227.9242992401123,200000.0,655.0,158780.38307356834,131000000.0,877.4843255712074,1310000.0
2.522996e-08,1.6067377e-09,143.23714,5.048645e-06,4.116608e-10,0.011453922,7.9915032,97.42202,97.39306,10.9176235,2862.55,1565.5013,2858.944,1.0,-0.16351694,-1.0,9998,0.83974177,0.2676236818165263,0.2638090485701166,0.2607819475047775,10,0.0022377927112384216,1000,999.8,998,10,0.6000000000000001,27370.888900756836,26288.79563422203,24120.566999435425,10,969.6290134415199,0.001002004008016032,0.00010020040080160319,0.0,10,0.0003006012024048096,5.2547364,-0.17229381,-4.8848495,2000,0.9721383,1000,736.936170212766,26,282,397.8352631868851,29158.42159461975,20514.999362701736,153.0257234526798,282,12030.822592058317,235019.0,239.35451769828796,200000.0,656.0,159019.73760676384,131200000.0,835.5806354660276,1312000.0
2.522996e-08,1.606314e-09,143.03378,1.858149e-05,4.1208462e-10,0.011424121,8.022144,97.68654,97.65784,11.125899,2853.264,2220.716,2848.985,1.0,-0.16695365,-1.0,10000,0.8387117,0.26493876687925383,0.26224051432810486,0.25894103386390993,10,0.0014635170294438333,1000,1000.0,1000,10,0.0,27334.4087600708,26880.664601516724,25904.768078804016,10,490.8767393131644,0.0,0.0,0.0,10,0.0,5.08314,-0.17502682,-4.7553506,2000,0.9691035,1000,838.622009569378,104,209,196.3645562249363,29213.10618209839,23399.589036381723,786.0247771386057,209,6156.367957602415,235228.0,223.41263008117676,200000.0,657.0,159243.1502532959,131400000.0,895.2045366787464,1314000.0
2.522996e-08,1.6023102e-09,142.75574,-5.0818722e-05,4.1608825e-10,0.011471279,8.00434,97.45258,97.42408,10.849536,2853.1006,2274.2349,2848.9707,1.0,-0.16961633,-1.0,10000,0.84025043,0.2656735107482472,0.2623429290895423,0.2602663353319779,10,0.001699245906324364,1000,1000.0,1000,10,0.0,26949.37766265869,26148.62068271637,24764.141147613525,10,660.2732216193288,0.0,0.0,0.0,10,0.0,5.1092944,-0.17372662,-5.265787,2000,0.97346544,1000,709.7656765676568,44,303,398.66476964722574,29303.355270385742,19747.25326368423,130.7563666254282,303,12125.197776471832,235531.0,244.39487195014954,200000.0,658.0,159487.54513669014,131600000.0,818.3477763019308,1316000.0
2.522996e-08,1.5992766e-09,142.64201,-5.509018e-05,4.19122e-10,0.011466451,7.9897966,97.28042,97.25175,10.851516,2855.8513,2238.0364,2851.8354,1.0,-0.15852746,-1.0,9929,0.8431996,0.2698214693603696,0.2669628312860818,0.26359130648110624,10,0.0021292076539520806,1000,992.9,929,10,21.300000000000004,27310.78552055359,23831.20249353945,19991.13907146454,10,2086.0241529966306,0.001076426264800861,0.00010764262648008611,0.0,10,0.0003229278794402583,5.0683994,-0.17223716,-5.4264774,2000,0.9707163,1000,731.5522875816994,73,306,368.54581602270133,29326.472637176514,20450.22293918512,663.1133753061295,306,11207.385301715183,235837.0,232.54181027412415,200000.0,659.0,159720.08696103096,131800000.0,860.0603898466115,1318000.0
2.522996e-08,1.6013912e-09,142.66885,-0.00010958004,4.1700718e-10,0.011523089,7.993953,97.35133,97.322685,10.976862,2849.1526,2823.6458,2844.5593,1.0,-0.15106873,-1.0,9142,0.84862655,0.29269140735533544,0.27347968542896406,0.26593837889525257,10,0.00774844425163619,1000,914.2,549,10,146.1894661047779,27244.807215690613,21177.185657747603,11120.666511923075,10,5377.694296384714,0.0018214936247723133,0.00043346668806963347,0.0,10,0.0006782089842159501,5.109255,-0.17092022,-5.37812,2000,0.96496063,1000,983.6470588235294,93,204,116.08956541064245,29254.162517547607,27983.09968261494,757.1514317467809,204,3641.1545516445276,236041.0,229.79057788848877,200000.0,660.0,159949.8775548935,132000000.0,870.3577049928247,1320000.0
2.522996e-08,1.5969494e-09,142.71742,-8.2023515e-05,4.2144913e-10,0.011499416,7.9771276,97.19495,97.16627,11.044164,2850.8806,2793.567,2846.2864,1.0,-0.15103854,-1.0,9530,0.84538925,0.27716821803043584,0.27060067293168666,0.26457741109345245,10,0.004128809995296504,1000,953.0,613,10,116.00344822461098,27153.377643585205,22596.09347919524,11579.794163137674,10,4137.335284395563,0.0016313213703099511,0.00027218339112041715,0.0,10,0.000557636891808586,5.100902,-0.16313754,-5.659001,2000,0.97397935,1000,728.3881578947369,48,304,376.53862507789825,29174.948289871216,20116.933458804997,213.10340652614832,304,11182.777951369399,236345.0,244.84008479118347,200000.0,661.0,160194.7176542282,132200000.0,816.8597073088494,1322000.0
2.522996e-08,1.5936924e-09,142.86719,-0.0001263581,4.2470605e-10,0.011555733,7.9581056,97.09227,97.06344,11.308052,2853.605,2664.0793,2849.4207,1.0,-0.15728593,-1.0,10000,0.8389071,0.2664822779750038,0.2651744043695428,0.26269773142458797,10,0.001280837143221854,1000,1000.0,1000,10,0.0,28199.65536880493,26072.808859825134,24860.502141952515,10,926.7493038079467,0.0,0.0,0.0,10,0.0,4.9349656,-0.16372225,-5.4180903,2000,0.9772413,1000,706.2990033222592,42,301,406.5077961587909,28985.635484695435,19251.285725621507,81.36424824595451,301,11920.269345005056,236646.0,235.68968725204468,200000.0,662.0,160430.40735816956,132400000.0,848.5734031549781,1324000.0
2.522996e-08,1.597006e-09,143.34027,-0.0003130637,4.2139248e-10,0.011780286,8.0189,97.80427,97.77573,12.36639,2830.612,3333.8264,2825.5273,1.0,-0.16611743,-1.0,8698,0.8474581,0.2739775168905743,0.2673481043658519,0.2638848972841089,10,0.0030424076855088875,1000,869.8,555,10,152.7735579215199,26730.191884040833,20987.94709471613,12754.475114941597,10,4430.914742912029,0.0018018018018018018,0.0007942760157685535,0.0,10,0.0006793602729628817,5.325383,-0.16701049,-5.5844197,2000,0.9767513,1000,683.4285714285714,43,224,308.6318227934642,29044.574853897095,18379.18800523979,76.85276365280151,224,9299.518110833005,236870.0,236.2232608795166,200000.0,663.0,160666.63063526154,132600000.0,846.6566724011489,1326000.0
2.522996e-08,1.5991168e-09,143.92337,-0.00030036506,4.192818e-10,0.011814233,8.037936,98.13729,98.10852,13.046273,2816.466,3178.0828,2811.195,1.0,-0.1596478,-1.0,10000,0.83984816,0.268254856476605,0.26504317920128473,0.26123849755857204,10,0.002289436385661994,1000,1000.0,1000,10,0.0,26692.369424819946,25481.326140499114,21777.11307811737,10,1439.5942003895445,0.0,0.0,0.0,10,0.0,5.4519906,-0.17283571,-5.103731,2000,0.96803665,1000,949.9423076923077,111,208,178.33205991821706,29247.159112930298,26423.48591373182,1824.802544593811,208,5645.112768808925,237078.0,232.43102359771729,200000.0,664.0,160899.06167387962,132800000.0,860.4703318183219,1328000.0
2.522996e-08,1.6014177e-09,144.55418,-0.00030457063,4.169808e-10,0.011868904,8.0503845,98.36641,98.337814,13.568448,2812.4417,3096.2666,2807.039,1.0,-0.15891604,-1.0,10000,0.83695596,0.26696066501838656,0.2637142048466836,0.2590159739513569,10,0.002387179861708755,1000,1000.0,1000,10,0.0,27693.048248291016,26299.667814350127,24088.728442192078,10,955.863181179411,0.0,0.0,0.0,10,0.0,5.180687,-0.16715217,-4.8132286,2000,0.97185963,1000,753.504854368932,70,309,338.95844292215975,29426.371074676514,20869.513757817087,701.0859584212303,309,10197.980614750564,237387.0,238.91919660568237,200000.0,665.0,161137.98089241982,133000000.0,837.1030994637258,1330000.0
2.522996e-08,1.5996368e-09,145.26895,-0.00024886298,4.1876175e-10,0.011870378,8.059841,98.494606,98.46575,13.433818,2810.4702,3305.86,2804.9048,1.0,-0.15071763,-1.0,10000,0.83541554,0.2707179471950092,0.26572836395815363,0.26340565715006703,10,0.00203128207274758,1000,1000.0,1000,10,0.0,27889.502450942993,27169.4137673378,25887.326805114746,10,557.2330120036266,0.0,0.0,0.0,10,0.0,4.7584496,-0.16996467,-4.7989855,2000,0.962057,1000,982.2696078431372,61,204,125.40991946351858,29352.834579467773,28059.356445553894,882.9349403381348,204,3813.5736914124127,237591.0,238.9068329334259,200000.0,666.0,161376.88774633408,133200000.0,837.1464204028533,1332000.0
2.522996e-08,1.5990518e-09,145.49362,-0.00015179162,4.1934664e-10,0.011791279,7.9967155,97.71025,97.68154,12.229375,2841.5957,2285.6184,2836.969,1.0,-0.14771864,-1.0,10000,0.8368101,0.27079792386207835,0.26780831498227825,0.26678446016483814,10,0.0010970844096916663,1000,1000.0,1000,10,0.0,28601.28746032715,28279.259809112547,27553.61132335663,10,309.0153730604809,0.0,0.0,0.0,10,0.0,4.888159,-0.1680761,-5.1509204,2000,0.9641906,1000,947.125,62,208,207.27975742107202,29445.977643966675,27040.80551480323,320.3279147595167,208,6349.831353057348,237799.0,234.7121229171753,200000.0,667.0,161611.5998866558,133400000.0,852.1076692343479,1334000.0
2.522996e-08,1.599337e-09,145.3288,0.00019682899,4.190615e-10,0.011429477,7.914656,96.74367,96.714676,11.052364,2878.8416,1360.1897,2875.32,1.0,-0.14678401,-1.0,10000,0.83715194,0.268991170339385,0.26800598472405357,0.2669788688913885,10,0.0006860100148906955,1000,1000.0,1000,10,0.0,28353.71969795227,28103.46989297867,27953.20398235321,10,139.33812583115335,0.0,0.0,0.0,10,0.0,4.9353437,-0.16696095,-4.9716806,2000,0.96569127,1000,971.2463054187192,97,203,142.89080340656193,29198.620538711548,27609.708675028025,974.8072689771652,203,4519.848196555993,238002.0,234.63242030143738,200000.0,668.0,161846.23234081268,133600000.0,852.3971228829147,1336000.0
2.522996e-08,1.5959882e-09,144.30052,0.00019739442,4.2241027e-10,0.011346647,7.8508544,95.94161,95.9125,9.900814,2902.258,1023.61835,2899.586,1.0,-0.14713427,-1.0,10000,0.83883816,0.27103379426327456,0.2692247953135834,0.26847158456668657,10,0.000732447759054408,1000,1000.0,1000,10,0.0,28473.504835128784,28334.277305030824,28225.18468093872,10,82.66977327279811,0.0,0.0,0.0,10,0.0,4.837337,-0.16741769,-4.829748,2000,0.9671531,1000,961.6439024390244,68,205,168.33707480974797,29176.048620224,27306.428706862105,651.9158592224121,205,5177.071703883576,238207.0,241.5230495929718,200000.0,669.0,162087.75540733337,133800000.0,828.0783152458998,1338000.0
2.522996e-08,1.5973535e-09,143.09598,0.00037213005,4.2104512e-10,0.011075549,7.808824,95.30535,95.276184,9.432729,2916.965,657.57117,2914.8176,1.0,-0.14911468,-1.0,10000,0.83828104,0.26939668631495167,0.2681417856846279,0.26679007663212645,10,0.0007448864751720965,1000,1000.0,1000,10,0.0,28517.316541671753,28375.661837100983,28046.13851737976,10,126.81666475655065,0.0,0.0,0.0,10,0.0,4.4559307,-0.1678364,-4.8400087,2000,0.9662161,1000,957.0240384615385,87,208,184.8759053627347,29260.331899642944,27231.438779720564,905.3954888040316,208,5653.9913403373375,238415.0,238.8889000415802,200000.0,670.0,162326.64432501793,134000000.0,837.2092632398939,1340000.0
2.522996e-08,1.5963901e-09,142.05585,0.00015912832,4.2200826e-10,0.01120534,7.7883015,95.005615,94.976395,8.935067,2923.569,350.1505,2921.8584,1.0,-0.14365801,-1.0,10000,0.8351276,0.26958978454018684,0.26780299479346403,0.26661296858834366,10,0.0009800291199370183,1000,1000.0,1000,10,0.0,28485.191261291504,28338.277685928344,28160.856115341187,10,125.55041549510248,0.0,0.0,0.0,10,0.0,4.513357,-0.17020932,-4.8823047,2000,0.96417636,1000,960.5922330097087,67,206,170.77362162402738,29339.818311691284,27385.004540793914,632.3107438087463,206,5262.161841766144,238621.0,240.38695740699768,200000.0,671.0,162567.03129959106,134200000.0,831.9918940584669,1342000.0
