time,pro_sup,deviation,flexion,cmc_abduction,cmc_flexion,mp_flexion,ip_flexion,mcp2_flexion,mcp2_abduction,pm2_flexion,md2_flexion,mcp3_flexion,mcp3_abduction,pm3_flexion,md3_flexion,mcp4_flexion,mcp4_abduction,pm4_flexion,md4_flexion,mcp5_flexion,mcp5_abduction,pm5_flexion,md5_flexion
9.1,-2.2728886556172602e-07,0.0001660837839034257,8.440329090601554e-05,-0.017918265442215902,-0.7016992009373386,0.6829702450117836,0.40757626129283625,0.0001689496080579287,0.0806950185299896,0.0001439407230476451,0.18062041491091324,0.004788396061967072,0.1843671336096207,0.0007103692584653571,0.000616140276397788,2.0473384624421558e-05,0.26144109356843664,2.4614742688732293e-05,5.909249768509755e-06,0.021630772577243777,-0.04853511647963148,0.001822515796498193,0.00035125147851913666
9.102,-2.2091347455272302e-07,0.0001658272244486323,8.434336102278113e-05,-0.01797078603272116,-0.7016779578712048,0.6828745795159191,0.40743234291297425,0.00016895485969808529,0.08069501315528195,0.00014394418901107428,0.18062041620787844,0.00478839853110958,0.18436712591826127,0.0007103718350141069,0.000616141533283224,2.0473744874695546e-05,0.26144108562704177,2.4615316238760456e-05,5.909051638564367e-06,0.02163077171011977,-0.048535123962853505,0.0018225152258711124,0.00035125061040474823
9.104,-2.1469762549087335e-07,0.00016557253125884552,8.428247499475904e-05,-0.018023263847815732,-0.7016567570446367,0.682778994384973,0.40728858376154475,0.00016895999721590972,0.0806950079347418,0.0001439475649602178,0.1806204174690237,0.004788400921009703,0.18436711839330935,0.0007103743397936605,0.0006161427552495103,2.047407247379359e-05,0.2614410778636049,2.4615861823570632e-05,5.908850707731077e-06,0.02163077083953893,-0.0485351312749884,0.00182251465328263,0.00035124975530065864
9.106,-2.0863733139716756e-07,0.00016531966594159671,8.422066049864256e-05,-0.01807569851615012,-0.7016355980425228,0.682683490141858,0.40714498400373617,0.0001689650233888217,0.08069500286478708,0.000143950853059849,0.18062041869521697,0.004788403233631315,0.18436711103087552,0.0007103767745496349,0.0006161439431447125,2.047436829816964e-05,0.2614410702739353,2.4616380169733313e-05,5.9086470745850795e-06,0.02163076996568513,-0.04853513842008146,0.0018225140788446616,0.00035124891292818
9.108,-2.0272870600985232e-07,0.00016506859100011304,8.415794452736129e-05,-0.01812808967694807,-0.701614480457377,0.682588067292745,0.40700154379369763,0.00016896994093130394,0.08069499794191512,0.00014395405542618045,0.1806204198873069,0.004788405470893495,0.1843671038271571,0.0007103791409882461,0.00061614509779784,2.0474633203484408e-05,0.2614410628539366,2.4616871986799274e-05,5.908440835178488e-06,0.021630769088736946,-0.048535145402086845,0.0018225135026659735,0.0003512480830147084
9.11,-1.9696796117026708e-07,0.00016481926981312377,8.409435340620271e-05,-0.018180436979770294,-0.7015934038892041,0.6824927263274839,0.4068582632748269,0.00016897475249602094,0.08069499316270108,0.00014395717412772093,0.1806204210461229,0.004788407634671294,0.18436709677843646,0.0007103814407769928,0.00061614622001917,2.0474868024925142e-05,0.26144105559960445,2.46173379675735e-05,5.9082320830587596e-06,0.021630768208867696,-0.04853515222486937,0.0018225129248521845,0.00035124726529357124
9.112,-1.913514042807555e-07,0.00016457166661507894,8.402991280860346e-05,-0.018232740084283,-0.7015723679453679,0.6823974677200144,0.40671514258005065,0.00016897946067493975,0.08069498852379649,0.00014396021118613403,0.18062042217247562,0.004788409726796506,0.18436708988107936,0.0007103836755453444,0.000616147310600574,2.0475073577533893e-05,0.2614410485070251,2.4617778788395167e-05,5.908020909291597e-06,0.021630767326245477,-0.04853515889220623,0.0018225123455057775,0.0003512464595038809
9.114,-1.8587543583209304e-07,0.0001643257464767683,8.396464777160582e-05,-0.018284998660031426,-0.7015513722404599,0.682302291928766,0.40657218183209837,0.00016898406800045515,0.08069498402192772,0.00014396316857709856,0.1806204232671573,0.004788411749058444,0.18436708313153333,0.0007103858468854319,0.0006161483703158463,2.0475250656548495e-05,0.26144104157237336,2.4618195109424294e-05,5.907807402488412e-06,0.021630766441033233,-0.048535165407788745,0.0018225117647261205,0.0003512456653903949
9.116,-1.8053654699867783e-07,0.00016408147528633964,8.389858271098919e-05,-0.018337212386218018,-0.7015304163961703,0.6822071993970488,0.4064293811437689,0.00016898857694651307,0.08069497965389455,0.00014396604823116747,0.180620424330942,0.004788413703204724,0.18436707652632603,0.0007103879563527404,0.0006161493999210344,2.0475400037749606e-05,0.26144103479191094,2.461858757493246e-05,5.907591648837299e-06,0.021630765553388807,-0.04853517177522409,0.0018225111826094943,0.00035124488270338116
9.118,-1.7533131729917514e-07,0.0001638388197307074,8.383174143607763e-05,-0.018389380951485332,-0.7015095000411603,0.6821121905534341,0.4062867406181907,0.00016899298992973226,0.08069497541656868,0.0001439688520346252,0.18062042536458606,0.004788415590942047,0.18436707006206365,0.0007103900054668006,0.0006161504001547686,2.047552247781478e-05,0.26144102816198483,2.461895681359715e-05,5.907373732137294e-06,0.021630764663465016,-0.04853517799803696,0.001822510599249128,0.00035124411119848885
9.12,-1.7025641232072916e-07,0.00016359774727734645,8.376414716422707e-05,-0.01844150405370352,-0.7014886228109366,0.6820172658121259,0.40614426034907536,0.00016899730931052272,0.08069497130689232,0.00014397158183034146,0.18062042636882833,0.0047884174139369885,0.1843670637354294,0.0007103919957118806,0.0006161513717385926,2.0475618714678113e-05,0.2614410216790253,2.4619303438798918e-05,5.907153733835481e-06,0.021630763771409742,-0.04853518407967127,0.0018225100147352393,0.00035124335063662385
9.122,-1.6530858150491581e-07,0.00016335822615646585,8.369582253499913e-05,-0.018493581399762263,-0.701467784347727,0.6819224255733228,0.4060019404209652,0.00016900153739419756,0.08069496732187677,0.00014397423941862062,0.1806204273443906,0.004788419173816778,0.18436705754318186,0.0007103939285376738,0.0006161523153772928,2.0475689467892405e-05,0.26144101533954434,2.461962804891979e-05,5.90693173306634e-06,0.02163076287736601,-0.04853519002349181,0.0018225094291550797,0.00035124260078382897
9.124,-1.6048465599346993e-07,0.0001631202253435547,8.362678962402273e-05,-0.018545612705367143,-0.7014469843003587,0.6818276702235718,0.40585978090947444,0.00016900567643207877,0.08069496345860099,0.00014397682655804554,0.1806204282919778,0.004788420872170086,0.18436705148215346,0.0007103958053599847,0.0006161532317592266,2.047573543899514e-05,0.261441009140134,2.461993122764301e-05,5.906707806693264e-06,0.021630761981472086,-0.048535195832785864,0.0018225088425929848,0.0003512418614111683
9.126,-1.557815465320859e-07,0.0001628837145422966,8.355706995655163e-05,-0.018597597694840276,-0.7014262223241365,0.681733000136112,0.4057177818815243,0.00016900972862259379,0.08069495971421027,0.0001439793449663148,0.1806204292122785,0.004788422510547796,0.18436704554924896,0.0007103976275614097,0.0006161541215566491,2.0475757311874452e-05,0.2614410030774648,2.462021354425244e-05,5.906482029351563e-06,0.02163076108386157,-0.04853520151076483,0.0018225082551304277,0.0003512411322946153
9.128,-1.5119624143057363e-07,0.00016264866416784354,8.34866845207187e-05,-0.018649536100925256,-0.7014054980807252,0.6816384156712111,0.4055759433955724,0.0001690136961123638,0.08069495608591486,0.00014398179632107297,0.1806204301059651,0.004788424090463788,0.184367039741444,0.0007103993964920128,0.0006161549854260372,2.0475755753137104e-05,0.26144099714828395,2.462047555393196e-05,5.906254473493027e-06,0.02163076018466349,-0.04853520706056581,0.0018225076668460754,0.0003512404132149449
9.13,-1.4672580457770026e-07,0.00016241504533044617,8.341565378049555e-05,-0.018701427664596152,-0.7013848112380311,0.6815439171764924,0.4054342655018365,0.00016901758099728027,0.08069495257098859,0.00014398418226073252,0.1806204309736942,0.004788425613395696,0.1843670340557836,0.0007104011134699961,0.0006161558240084116,2.047573141247481e-05,0.26144099134941373,2.4620717798063404e-05,5.906025209431444e-06,0.02163075928400243,-0.04853521248525317,0.001822507077815849,0.0003512397039576289
9.132,-1.4236737350905788e-07,0.00016218282981943105,8.334399768835816e-05,-0.018753272134870682,-0.7013641614700874,0.6814495049872552,0.40529274824251255,0.0001690213853235718,0.08069494916676762,0.00014398650438528744,0.180620431816107,0.004788427080785679,0.18436702848938072,0.0007104027797823632,0.0006161566379296564,2.047568492303111e-05,0.26144098567775004,2.4620940804523456e-05,5.905794305389168e-06,0.021630758381998603,-0.04853521778782009,0.0018225064881129834,0.00035123900431273457
9.134,-1.3811815752656098e-07,0.0001619519900875234,8.327173569766923e-05,-0.01880506926862722,-0.7013435484569399,0.6813551794267854,0.4051513916519875,0.0001690251110888564,0.08069494587064907,0.00014398876425711712,0.18062043263382954,0.004788428494041171,0.18436702303941477,0.000710404396685576,0.0006161574278008347,2.0475616901764044e-05,0.26144098013026074,2.462114508797772e-05,5.905561827544063e-06,0.021630757478767988,-0.04853522297119008,0.0018225058978080918,0.00035123831407482634
9.136,-1.3397543586789852e-07,0.00016172249923550382,8.319888677477483e-05,-0.018856818830425892,-0.701322971884535,0.6812609408066599,0.4050101957570465,0.00016902876024318364,0.08069494268008982,0.00014399096340178097,0.18062043342747297,0.0047884298545356275,0.18436701770313027,0.0007104059654062041,0.0006161581942185009,2.047552794980928e-05,0.26144097470398414,2.4621331150173282e-05,5.905327840077198e-06,0.02163075657442242,-0.04853522803821846,0.0018225053069692294,0.00035123763304287047
9.138,-1.2993655592471967e-07,0.0001614943309972,8.312546941082958e-05,-0.018908520592333312,-0.7013024314446088,0.6811667894270429,0.4048691605770752,0.00016903233469005963,0.08069493959260518,0.00014399310330880203,0.180620434197634,0.004788431163609266,0.18436701247783546,0.0007104074871415653,0.0006161589377650102,2.0475418652836363e-05,0.2614409693960275,2.4621499480227137e-05,5.905092405220343e-06,0.02163075566906971,-0.04853523299169385,0.0018225047156619576,0.00035123696102014193
9.14,-1.2599893150778527e-07,0.00016126745972479842,8.305150163334423e-05,-0.01896017433375125,-0.7012819268345792,0.6810727255769748,0.40472828612425704,0.00016903583628746216,0.08069493660576767,0.0001439951854324409,0.18062043494489508,0.004788432422569792,0.18436700736090092,0.0007104089630603592,0.0006161596590088233,2.047528958140636e-05,0.2614409642035656,2.4621650554913044e-05,5.904855583304112e-06,0.021630754762813748,-0.04853523783433959,0.0018225041239494117,0.00035123629781413457
9.142,-1.2214259867780835e-07,0.00016104186020574266,8.29770010827236e-05,-0.019011779832667067,-0.7012614577625409,0.6809787495323761,0.404587572403562,0.00016903926611455702,0.08069493371754584,0.00014399720991529425,0.180620435669527,0.004788433633629619,0.18436700235097797,0.0007104103925925952,0.0006161603578865973,2.0475142981887126e-05,0.2614409591250457,2.462178252958822e-05,5.904616589102384e-06,0.02163075385620713,-0.048535242567583535,0.0018225035324220713,0.0003512356450249301
9.144,-1.1825523755824914e-07,0.000160817506939771,8.290198527564896e-05,-0.01906333683024164,-0.7012410239681477,0.6808848615473291,0.40444701941219036,0.00016904262135815796,0.08069493092771737,0.00014399917040851842,0.18062043637020178,0.004788434803513244,0.18436699745304108,0.0007104117666673388,0.0006161610311858831,2.047498935331316e-05,0.26144095416513013,2.4621882170507014e-05,5.904370402249108e-06,0.02163075295222363,-0.04853524718649919,0.0018225029444733933,0.00035123501314939984
9.146,-1.1425518831488511e-07,0.00016059437540235773,8.282647101813955e-05,-0.019114845099535094,-0.7012206251816817,0.6807910618744066,0.40430662714184396,0.00016904590073084133,0.0806949282352213,0.00014400106462201213,0.18062043704608025,0.004788435934798942,0.1843669926687488,0.0007104130826824265,0.0006161616776190671,2.0474832133211384e-05,0.26144094932494455,2.462194535886126e-05,5.904114913402016e-06,0.0216307520531753,-0.04853525168969409,0.0018225023625203349,0.0003512344060877431
9.148,-1.1008345022310952e-07,0.00016037244193043852,8.275047456115755e-05,-0.01916630443653182,-0.7012002611289923,0.6806973507609998,0.40416639557839695,0.00016904910415958745,0.0806949256384009,0.00014400289262108903,0.18062043769682923,0.004788437028062443,0.18436698799748633,0.0007104143413571095,0.0006161622971259955,2.047467126248242e-05,0.26144094460333256,2.462197255468179e-05,5.9038497531271164e-06,0.02163075116066157,-0.04853525607809093,0.001822501788042146,0.0003512338242370809
9.15,-1.0569781725554557e-07,0.0001601516836305063,8.267401169055632e-05,-0.01921771465396631,-0.7011799315348863,0.6806037284471568,0.4040263247017038,0.00016905223248561612,0.08069492313520116,0.0001440046558036786,0.1806204383225433,0.004788438083045562,0.18436698343714555,0.0007104155449868012,0.0006161628903749868,2.047450515551604e-05,0.2614409399977266,2.4621966303410264e-05,5.903575508129591e-06,0.02163075027563107,-0.04853526035406874,0.0018225012217466907,0.00035123326625060533
9.152,-1.0106856415877743e-07,0.0001599320783043107,8.259709777874058e-05,-0.019269075577100378,-0.7011596361254286,0.68051019516439,0.40388641448553064,0.00016905528720499044,0.08069492072332175,0.00014400635628534133,0.18062043892364138,0.0047884390992667504,0.18436697898469417,0.0007104166964965657,0.0006161634584259122,2.0474331748900978e-05,0.26144093550474407,2.462192990493293e-05,5.903293223054415e-06,0.02163074939849188,-0.04853526452086674,0.0018225006637621883,0.00035123273001956166
9.154,-9.617526203705276e-08,0.00015971360438851918,8.251974781443512e-05,-0.019320387040855237,-0.7011393746294746,0.6804167511350945,0.40374666489758154,0.00016905827025794223,0.08069491840033106,0.00014400799653007168,0.18062043950076903,0.004788440076317681,0.1843669746365806,0.0007104177989455523,0.0006161640025137511,2.047414902626432e-05,0.2614409311205877,2.462186673601767e-05,5.9030041002877965e-06,0.02163074852923352,-0.04853526858217772,0.0018225001138112895,0.00035123221320591965
9.156,-9.100441973708944e-08,0.00015949624090550382,8.244197642028537e-05,-0.019371648887880188,-0.7011191467796665,0.6803233965723456,0.40360707589959155,0.00016906118386475686,0.08069491616374848,0.00014400957913006496,0.18062044005471733,0.004788441013987583,0.18436697038901484,0.0007104188552826813,0.0006161645239164659,2.0473955252099595e-05,0.2614409268413091,2.4621779933416885e-05,5.9027093306595016e-06,0.021630747667541476,-0.04853527254187678,0.0018224995713531152,0.00035123171351800594
9.158,-8.554773107259248e-08,0.0001592799674230152,8.23637978639715e-05,-0.01942286096726535,-0.7010989523130559,0.6802301316799263,0.4034676474474632,0.00016906403040197138,0.08069491401110158,0.00014401110667622237,0.18062044058636023,0.004788441912296781,0.18436696623815726,0.0007104198682395802,0.0006161650238792658,2.0473749049506187e-05,0.2614409226629764,2.4621672270673083e-05,5.902410007041549e-06,0.02163074681289562,-0.04853527640384554,0.0018224990356920114,0.0003512312288413374
9.16,-7.9800768012044e-08,0.00015906476402096931,8.228522606609845e-05,-0.01947402313369373,-0.7010787909714667,0.6801369566524864,0.4033283794914275,0.00016906681231158017,0.08069491193996439,0.00014401258168413988,0.18062044109660857,0.004788442771485442,0.1843669621802408,0.0007104208402962374,0.0006161655035751122,2.047352939882385e-05,0.2614409185817764,2.462154613451916e-05,5.90210708812861e-06,0.02163074596464992,-0.04853528017186306,0.0018224985060570449,0.00035123075728974893
9.162,-7.376200321103979e-08,0.00015885061126392398,8.220627460666872e-05,-0.019525135246890386,-0.7010586625016813,0.6800438716757744,0.403189271976217,0.00016906953203630842,0.08069490994798147,0.00014401400655408573,0.18062044158637777,0.004788443591982941,0.18436695821164525,0.0007104217736832882,0.0006161659640875972,2.0473295600146423e-05,0.2614409145940722,2.4621403548737433e-05,5.901801390971833e-06,0.02163074512209404,-0.04853528384954237,0.001822497981657803,0.0003512302972142202
9.164,-6.743207655797798e-08,0.0001586374901781045,8.212695673109938e-05,-0.019576197171269807,-0.7010385666555053,0.6799508769269029,0.40305032484124187,0.00016907219197493767,0.08069490803288173,0.00014401538355176578,0.18062044205656594,0.004788444374371384,0.18436695432893868,0.000710422670401115,0.0006161664064070019,2.0473047222937087e-05,0.26144091069643133,2.4621246217330667e-05,5.90149359873819e-06,0.02163074428449907,-0.04853528744029812,0.001822497461721925,0.0003512298471906108
9.166,-6.08132430902858e-08,0.0001584253822320586,8.20472853562481e-05,-0.01962720877571346,-0.7010185031897542,0.6798579725746257,0.4029115380207635,0.000169074794452741,0.08069490619248516,0.0001440167148017151,0.18062044250803988,0.0047884451193500694,0.18436695052889585,0.0007104235322451803,0.0006161668314336341,2.047278405465993e-05,0.2614409068856345,2.4621075572415347e-05,5.901184275481891e-06,0.021630743451149945,-0.04853529094733444,0.0018224969455190275,0.0003512294059980996
9.168,-5.390895615154593e-08,0.000158214269320198,8.196727307663738e-05,-0.019678169933430897,-0.7009984718661866,0.6797651587796115,0.4027729114440627,0.00016907734170309825,0.08069490442470438,0.00014401800228823906,0.18062044294162674,0.004788445827703934,0.18436694680850174,0.0007104243608321813,0.0006161672399847871,2.047250605399833e-05,0.2614409031586723,2.4620892819782777e-05,5.900873883170201e-06,0.021630742621367324,-0.04853529437364592,0.0018224964323747686,0.0003512289725946974
9.17,-4.672355173083842e-08,0.00015800413374863549,8.188693217092764e-05,-0.019729080521872538,-0.700978472451406,0.6796724356947105,0.4026344450356004,0.0001690798358572339,0.0806949027275431,0.000144019247860731,0.18062044335810967,0.004788446500277003,0.18436694316494578,0.0007104251576244747,0.0006161676328031315,2.0472213310770794e-05,0.26144089951273497,2.4620698979160194e-05,5.900562798382036e-06,0.021630741794521312,-0.04853529772202648,0.0018224959216779422,0.0003512285460931063
9.172,-3.9262008740337475e-08,0.0001577949582228328,8.180627460860315e-05,-0.019779940422673063,-0.7009585047167437,0.6795798034652063,0.40249613871517104,0.00016908227893975116,0.08069490109909237,0.00014402045324137986,0.18062044375822625,0.004788447137950849,0.18436693959561007,0.000710425923951751,0.0006161680105652976,2.047190601287716e-05,0.2614408959451979,2.4620494918338616e-05,5.900251327422235e-06,0.021630740970039045,-0.048535300995082686,0.001822495412882775,0.00035122812573847197
9.174,-3.152976648572987e-08,0.0001575867258366783,8.17253120568174e-05,-0.019830749521611173,-0.700938568438132,0.6794872622290553,0.40235799239804754,0.00016908467286820507,0.08069489953752577,0.00014402162003402522,0.18062044414266865,0.004788447741627579,0.18436693609805482,0.0007104266610297307,0.0006161683738899887,2.0471584419741958e-05,0.2614408924536058,2.462028138137734e-05,5.899939719367378e-06,0.021630740147407856,-0.04853530419524921,0.0018224949055080258,0.0003512277108886242
9.176,-2.3532585348708575e-08,0.00015737942006268266,8.164405588732604e-05,-0.019881507708576825,-0.7009186633959731,0.6793948121171122,0.4022200059951199,0.00016908701945541276,0.08069489804109391,0.00014402274973338797,0.18062044451208514,0.004788448312216701,0.18436693267000245,0.0007104273699760334,0.0006161687233453233,2.0471248841389762e-05,0.2614408890356562,2.462005901154684e-05,5.899628176986373e-06,0.02163073932617531,-0.048535307324804836,0.0018224943991340433,0.00035122730099690754
9.178,-1.5276440238953174e-08,0.00015717302474305099,8.15625171834495e-05,-0.01993221487754003,-0.7008987893750096,0.679302453253342,0.40208217941302654,0.00016908932041354016,0.0806948966081188,0.0001440238437342052,0.1806204448670822,0.004788448850625195,0.18436692930932166,0.000710428051823533,0.0006161690594553039,2.0470899622204417e-05,0.26144088568918394,2.461982836980995e-05,5.899316865694715e-06,0.021630738505947114,-0.04853531038588821,0.001822493893398606,0.00035122689559745807
9.18,-6.767438974501383e-09,0.0001569675240814321,8.148070674700674e-05,-0.019982870926518022,-0.7008789461641963,0.6792101857550221,0.4019445125542797,0.00016909157735927257,0.08069489523698838,0.00014402490333998975,0.1806204452082271,0.004788449357750172,0.1843669260140122,0.0007104287075315539,0.0006161693827054255,2.047053712849055e-05,0.26144088241214636,2.4619589949627225e-05,5.899005920793667e-06,0.02163073768638371,-0.04853531338051259,0.0018224933879921218,0.00035122649429267905
9.182,1.9882403000277733e-09,0.00015676290263519515,8.139863510518193e-05,-0.020033475757538697,-0.7008591335565776,0.6791180097329317,0.40180700531738567,0.00016909379181956802,0.0806948939261513,0.00014402592977125775,0.18062044553605058,0.004788449834473579,0.18436692278219058,0.0007104293379952502,0.0006161696935474888,2.0470161739057452e-05,0.26144087920261,2.4619344188788245e-05,5.898695453267756e-06,0.02163073686719605,-0.048535316310579425,0.0018224928826525827,0.0003512260967426368
9.184,1.0984397111000422e-08,0.00015655914530811064,8.131631251728875e-05,-0.020084029276599632,-0.700839351349169,0.6790259252915338,0.40166965759696016,0.00016909596523764434,0.08069489267411205,0.00014402692417314736,0.18062044585104972,0.004788450281658509,0.18436691961207724,0.0007104299440534759,0.0006161699924037107,2.0469773838178476e-05,0.26144087605873845,2.4619091478865633e-05,5.898385554400625e-06,0.021630736048141013,-0.04853531917789055,0.0018224923771605398,0.0003512257026561066
9.186,2.0214845440886062e-08,0.00015635623734334102,8.12337489814079e-05,-0.02013453139362239,-0.7008195993428447,0.6789339325291485,0.4015324692838394,0.00016909809897895908,0.08069489147942661,0.0001440278876224018,0.1806204461536906,0.004788450700146737,0.18436691650198492,0.0007104305264954063,0.0006161702796702239,2.0469373810396913e-05,0.26144087297878205,2.4618832172783296e-05,5.898076299439339e-06,0.021630735229016738,-0.04853532198415905,0.0018224918713342687,0.0003512253117830214
9.188,2.9673441859611263e-08,0.00015615416431667106,8.115095424088529e-05,-0.020184982022402206,-0.7007998773422301,0.6788420315381184,0.40139544026518753,0.00016910019433701793,0.08069489034069845,0.00014402882113372106,0.18062044644441091,0.004788451090757201,0.1843669134503085,0.0007104310860661326,0.0006161705557200576,2.0468962036751465e-05,0.26144086996106836,2.4618566590894784e-05,5.897767750501716e-06,0.021630734409658025,-0.0485353247310188,0.0018224913650252317,0.0003512249239081061
9.19,3.935410695998589e-08,0.0001559529121299217,8.106793779067857e-05,-0.020235381080553522,-0.7007801851556003,0.6787502224049689,0.40125857042460045,0.00016910225253891,0.08069488925657499,0.0001440297256655066,0.18062044672362237,0.004788451454285183,0.18436691045551612,0.0007104316234714073,0.0006161708209056783,2.046853889208931e-05,0.26144086700399427,2.4618295025887154e-05,5.897459958886733e-06,0.021630733589931984,-0.04853532742003273,0.0018224908581138892,0.00035122453884551104
9.192,4.9250841592078996e-08,0.00015575246700450524,8.098470888354709e-05,-0.020285728489451843,-0.7007605225947826,0.6786585052105613,0.40112185964220665,0.00016910427475050807,0.08069488822574455,0.0001440306021250343,0.18062044699171304,0.004788451791502015,0.18436690751614132,0.0007104321393816894,0.0006161710755611603,2.0468104743204962e-05,0.2614408641060191,2.4618017746759263e-05,5.897152966917031e-06,0.021630732769733985,-0.04853533005270004,0.0018224903505058901,0.00035122415643428704
9.194,5.935773904536782e-08,0.0001555528154750933,8.090127653608506e-05,-0.020336024174172403,-0.7007408894750652,0.6785668800302425,0.40098530779476516,0.0001691062620813011,0.08069488724693356,0.00014403145137309662,0.1806204472490493,0.004788452103155169,0.18436690463077643,0.0007104326344356091,0.000616171320004047,2.0467659947600957e-05,0.2614408612656584,2.4617735002069063e-05,5.896846809415656e-06,0.021630731948983926,-0.048535332630462405,0.0018224898421286427,0.00035122377653456696
9.196,6.96689940677589e-08,0.0001553539443833743,8.081764953459645e-05,-0.020386268063426333,-0.7007212856151084,0.6784753469339885,0.4008489147557609,0.00016910821558884957,0.08069488631890416,0.00014403227422815775,0.18062044749597791,0.004788452389968616,0.1843669017980668,0.0007104331092429475,0.0006161715545369505,2.046720485271585e-05,0.2614408584814793,2.4617447022602347e-05,5.896541514897314e-06,0.021630731127622874,-0.04853533515470928,0.0018224893329282525,0.0003512233990243432
9.198,8.01789094080398e-08,0.00015515584087188457,8.073383644081397e-05,-0.02043646008949479,-0.7007017108368616,0.6783839059865444,0.40071268039549746,0.00016911013628286684,0.08069488544045213,0.00014403307147006536,0.1806204477328276,0.004788452652643378,0.18436689901670594,0.0007104335643872137,0.0006161717794489332,2.0466739795499536e-05,0.26144085575209564,2.4617154023581797e-05,5.8962371065366675e-06,0.02163073030561005,-0.04853533762678244,0.0018224888228668124,0.0003512230237967467
9.2,9.088190040931348e-08,0.00015495849237790756,8.064984559747066e-05,-0.020486600188161393,-0.7006821649654833,0.6782925572475604,0.4005766045811876,0.000169112025128937,0.08069488461040507,0.00014403384384336108,0.18062044795991064,0.0047884528918582005,0.1843668962854313,0.0007104340004278801,0.0006161719950167039,2.0466265102240087e-05,0.2614408530761647,2.461685620650855e-05,5.895933602961852e-06,0.02163072948292014,-0.04853534004797993,0.0018224883119200134,0.0003512226507577479
9.202,1.01772498077197e-07,0.00015476188662743096,8.05656851337222e-05,-0.020536688298643628,-0.7006626478292637,0.678201300771724,0.4004406871770415,0.00016911388305189181,0.08069488382762077,0.00014403459206023005,0.18062044817752435,0.004788453108270304,0.1843668936030206,0.0007104344179023313,0.0006161722015056584,2.0465781088577675e-05,0.26144085045238374,2.4616553760708732e-05,5.895631018910518e-06,0.02163072865954094,-0.04853534241955932,0.0018224878000750544,0.0003512222798242143
9.204,1.1284535094347214e-07,0.00015456601162916052,8.048136297042787e-05,-0.020586724363523448,-0.7006431592595519,0.6781101366088884,0.40030492804435286,0.0001691157109388671,0.08069488309098585,0.00014403531680312736,0.18062044838595223,0.00478845330251618,0.18436689096828898,0.0007104348173275697,0.0006161723991707881,2.0465288059649675e-05,0.26144084787948746,2.461624686464174e-05,5.895329365777184e-06,0.021630727835471285,-0.048535344742740634,0.0018224872873288185,0.0003512219109222691
9.206,1.2409522598434662e-07,0.00015437085566859002,8.039688682529353e-05,-0.020636708328677558,-0.7006236990906847,0.6780190648041982,0.40016932704158287,0.00016911750964206383,0.08069488239941454,0.0001440360187271157,0.18062044858546522,0.004788453475212402,0.18436688838008622,0.0007104351992017131,0.0006161725882574753,2.0464786310327985e-05,0.2614408453562457,2.4615935687014442e-05,5.89502865207384e-06,0.021630727010719237,-0.04853534701870873,0.0018224867736862918,0.0003512215439859044
9.208,1.3551700879024048e-07,0.00015417640730212937,8.031226421788413e-05,-0.020686640143207424,-0.7006042671599186,0.6779280853982113,0.4000338840244424,0.00016911927998123673,0.08069488175184757,0.00014403669846194594,0.18062044877632258,0.004788453626956432,0.18436688583729458,0.0007104355640053149,0.0006161727690021929,2.0464276125516267e-05,0.26144084288146124,2.4615620387736362e-05,5.894728883820853e-06,0.021630726185300524,-0.04853534924861542,0.0018224862591591938,0.00035122117895580843
9.21,1.4710570315118824e-07,0.00015398265535129213,8.022750247450751e-05,-0.020736519759369514,-0.7005848633073641,0.6778371984270184,0.39989859884597195,0.0001691210227459369,0.08069488114725125,0.0001440373566139097,0.18062044895877294,0.004788453758327413,0.18436688333882698,0.0007104359122025319,0.0006161729416331212,2.0463757780487096e-05,0.26144084045396854,2.461530111874358e-05,5.89443006488123e-06,0.02163072535923718,-0.04853535143358128,0.0018224857437647982,0.0003512208157783752
9.212,1.5885643018470774e-07,0.00015378958889694357,8.014260873297304e-05,-0.0207863471325059,-0.7005654873759218,0.6777464039223591,0.3997634713566199,0.00016912273869753192,0.08069488058461662,0.00014403799376748976,0.18062044913305503,0.004788453869886938,0.18436688088362524,0.0007104362442421606,0.0006161731063706948,2.0463231541242848e-05,0.26144083807263174,2.461497802471378e-05,5.894132197248586e-06,0.02163072453255639,-0.04853535357469722,0.0018224852275249216,0.00035122045440486813
9.214,1.707644271013912e-07,0.00015359719727361736,8.005758994723461e-05,-0.020836122220975282,-0.7005461392112211,0.677655701911735,0.3996285014043187,0.00016912442857102244,0.08069488006295865,0.00014403861048683153,0.18062044929939838,0.0047884539621797844,0.18436687847065875,0.0007104365605585606,0.0006161732634280872,2.0462697664883443e-05,0.2614408357363438,2.4614651243689667e-05,5.893835281296565e-06,0.02163072370528947,-0.04853535567302581,0.0018224847104650556,0.0003512200947907129
9.216,1.8282504569625005e-07,0.0001534054700638989,7.997245289191489e-05,-0.02088584498608479,-0.7005268186615602,0.6775650924185206,0.39949368883455955,0.0001691260930766801,0.08069487958131563,0.00014403920731705685,0.1806204494580241,0.004788454035734617,0.18436687609892322,0.000710436861572479,0.0006161734130116435,2.0462156399978246e-05,0.2614408334440252,2.461432090762563e-05,5.893539315996129e-06,0.021630722877471052,-0.048535357729602525,0.0018224841926136278,0.00035121973689490106
